OG,Branch,K,Relaxation Parameter (K),p-value
OG0003748.json,Ast_eri,1.557182420335918,0.9701578675628153,0.8882797215355509
OG0003748.json,Coc_sub,1.931942098038361,0.9701578675628153,0.8882797215355509
OG0003748.json,Coc_vir,1.824490289488854,0.9701578675628153,0.8882797215355509
OG0003748.json,Myr_bis,1.749092193221469,0.9701578675628153,0.8882797215355509
OG0003748.json,Node2,1.127216183510312,0.9701578675628153,0.8882797215355509
OG0003748.json,Node3,2.407360914350268,0.9701578675628153,0.8882797215355509
OG0003748.json,Node4,1.366718979410924,0.9701578675628153,0.8882797215355509
OG0003748.json,Node7,0.9133911361888175,0.9701578675628153,0.8882797215355509
OG0003748.json,Sym_irr,1.450045040546614,0.9701578675628153,0.8882797215355509
OG0003748.json,Sym_ret,1.433644302397237,0.9701578675628153,0.8882797215355509
OG0003748.json,Tre_spC0010,1.577974040931478,0.9701578675628153,0.8882797215355509
OG0003749.json,Ast_eri,0.6695498773571035,1.647529968218977,0.008343352779979551
OG0003749.json,Coc_sub,0.4538070525721101,1.647529968218977,0.008343352779979551
OG0003749.json,Coc_vir,0.3770150317787995,1.647529968218977,0.008343352779979551
OG0003749.json,Myr_bis,0.3256578787369048,1.647529968218977,0.008343352779979551
OG0003749.json,Node2,1.631734759126875,1.647529968218977,0.008343352779979551
OG0003749.json,Node3,0.6152777848509016,1.647529968218977,0.008343352779979551
OG0003749.json,Node6,1.113334231512623,1.647529968218977,0.008343352779979551
OG0003749.json,Node9,1.941982376021167,1.647529968218977,0.008343352779979551
OG0003749.json,Sym_irr,0.2977568788643919,1.647529968218977,0.008343352779979551
OG0003749.json,Sym_ret,0.4136805166933342,1.647529968218977,0.008343352779979551
OG0003749.json,Tre_spC0010,0.3776569859128781,1.647529968218977,0.008343352779979551
OG0003750.json,Ast_eri,0.8267268445336073,15.02484249380742,0.05728503816337716
OG0003750.json,Coc_sub,11.18425909892155,15.02484249380742,0.05728503816337716
OG0003750.json,Coc_vir,8.493341911655573,15.02484249380742,0.05728503816337716
OG0003750.json,Myr_bis,4.43835312517928,15.02484249380742,0.05728503816337716
OG0003750.json,Node2,2.938515837176109,15.02484249380742,0.05728503816337716
OG0003750.json,Node3,1.549810014558044,15.02484249380742,0.05728503816337716
OG0003750.json,Node4,3.035687078693464,15.02484249380742,0.05728503816337716
OG0003750.json,Node7,0.9595605359794992,15.02484249380742,0.05728503816337716
OG0003750.json,Sym_irr,17.84770994590879,15.02484249380742,0.05728503816337716
OG0003750.json,Sym_ret,12.58000189710023,15.02484249380742,0.05728503816337716
OG0003750.json,Tre_spC0010,8.65363232500172,15.02484249380742,0.05728503816337716
OG0003755.json,Ast_eri,3.133002066575878,1.342554422521982,0.1102823238543414
OG0003755.json,Coc_sub,21.73724049674763,1.342554422521982,0.1102823238543414
OG0003755.json,Coc_vir,4.689272794123823,1.342554422521982,0.1102823238543414
OG0003755.json,Myr_bis,5.586463778226513,1.342554422521982,0.1102823238543414
OG0003755.json,Node2,3.497426813415772,1.342554422521982,0.1102823238543414
OG0003755.json,Node3,19.4945198707231,1.342554422521982,0.1102823238543414
OG0003755.json,Node5,50,1.342554422521982,0.1102823238543414
OG0003755.json,Node7,2.112279311293897,1.342554422521982,0.1102823238543414
OG0003755.json,Sym_irr,14.94324008824799,1.342554422521982,0.1102823238543414
OG0003755.json,Sym_ret,0.858662879138644,1.342554422521982,0.1102823238543414
OG0003755.json,Tre_spC0010,27.40785367222228,1.342554422521982,0.1102823238543414
OG0003756.json,Ast_eri,13.32531232690459,1.69883967026951,6.080142848086112e-07
OG0003756.json,Coc_sub,17.68430444177924,1.69883967026951,6.080142848086112e-07
OG0003756.json,Coc_vir,12.46776127383725,1.69883967026951,6.080142848086112e-07
OG0003756.json,Myr_bis,1.970189768984054,1.69883967026951,6.080142848086112e-07
OG0003756.json,Node2,50,1.69883967026951,6.080142848086112e-07
OG0003756.json,Node3,4.823930931917666,1.69883967026951,6.080142848086112e-07
OG0003756.json,Node4,2.670482466389398,1.69883967026951,6.080142848086112e-07
OG0003756.json,Node7,4.656684323061568,1.69883967026951,6.080142848086112e-07
OG0003756.json,Sym_irr,21.00991825626456,1.69883967026951,6.080142848086112e-07
OG0003756.json,Sym_ret,4.465125075546918,1.69883967026951,6.080142848086112e-07
OG0003756.json,Tre_spC0010,20.2372939821925,1.69883967026951,6.080142848086112e-07
OG0003757.json,Ast_eri,0.2405098052977256,0.9732080579048279,0.8295645335195745
OG0003757.json,Coc_sub,27.1411694272007,0.9732080579048279,0.8295645335195745
OG0003757.json,Coc_vir,20.34087854964783,0.9732080579048279,0.8295645335195745
OG0003757.json,Myr_bis,4.503733378418947,0.9732080579048279,0.8295645335195745
OG0003757.json,Node2,1.187817384393242,0.9732080579048279,0.8295645335195745
OG0003757.json,Node3,1.634823565725108,0.9732080579048279,0.8295645335195745
OG0003757.json,Node4,1.964816924280894,0.9732080579048279,0.8295645335195745
OG0003757.json,Node7,1.423917598847134,0.9732080579048279,0.8295645335195745
OG0003757.json,Sym_irr,15.86723167474745,0.9732080579048279,0.8295645335195745
OG0003757.json,Sym_ret,29.32951598298562,0.9732080579048279,0.8295645335195745
OG0003757.json,Tre_spC0010,0.8291445645980315,0.9732080579048279,0.8295645335195745
OG0003758.json,Ast_eri,2.529078922970811,1.292448773489402,0.2212914549685331
OG0003758.json,Coc_sub,2.260157835143132,1.292448773489402,0.2212914549685331
OG0003758.json,Coc_vir,1.885016475454792,1.292448773489402,0.2212914549685331
OG0003758.json,Myr_bis,1.416934720641396,1.292448773489402,0.2212914549685331
OG0003758.json,Node2,50,1.292448773489402,0.2212914549685331
OG0003758.json,Node3,0.2217123965600475,1.292448773489402,0.2212914549685331
OG0003758.json,Node6,1.3947358047333,1.292448773489402,0.2212914549685331
OG0003758.json,Node9,1.699472658888417,1.292448773489402,0.2212914549685331
OG0003758.json,Sym_irr,1.836535484588436,1.292448773489402,0.2212914549685331
OG0003758.json,Sym_ret,2.121864660291599,1.292448773489402,0.2212914549685331
OG0003758.json,Tre_spC0010,2.269610149945315,1.292448773489402,0.2212914549685331
OG0003759.json,Ast_eri,0.854276559132267,1.183694173206883,0.4481945296639225
OG0003759.json,Coc_sub,1.195652623379072,1.183694173206883,0.4481945296639225
OG0003759.json,Coc_vir,0.5863982462098148,1.183694173206883,0.4481945296639225
OG0003759.json,Myr_bis,0.7820918407768099,1.183694173206883,0.4481945296639225
OG0003759.json,Node2,2.021125195656139,1.183694173206883,0.4481945296639225
OG0003759.json,Node3,0.4733185454170427,1.183694173206883,0.4481945296639225
OG0003759.json,Node7,1.053460871233215,1.183694173206883,0.4481945296639225
OG0003759.json,Node9,3.586196853898343,1.183694173206883,0.4481945296639225
OG0003759.json,Sym_irr,1.292848160391826,1.183694173206883,0.4481945296639225
OG0003759.json,Sym_ret,1.058373703464207,1.183694173206883,0.4481945296639225
OG0003759.json,Tre_spC0010,4.080002778962512,1.183694173206883,0.4481945296639225
OG0003760.json,Ast_eri,1.388029334892757,0.7630824449759916,0.1971017978636084
OG0003760.json,Coc_sub,1.245392480041811,0.7630824449759916,0.1971017978636084
OG0003760.json,Coc_vir,1.10040299188109,0.7630824449759916,0.1971017978636084
OG0003760.json,Myr_bis,1.305080644804326,0.7630824449759916,0.1971017978636084
OG0003760.json,Node2,1.775576631454121,0.7630824449759916,0.1971017978636084
OG0003760.json,Node3,1.003253754633818,0.7630824449759916,0.1971017978636084
OG0003760.json,Node6,0.6514000665343999,0.7630824449759916,0.1971017978636084
OG0003760.json,Node8,0.9357798584480642,0.7630824449759916,0.1971017978636084
OG0003760.json,Sym_irr,1.201699116735683,0.7630824449759916,0.1971017978636084
OG0003760.json,Sym_ret,46.98071434723706,0.7630824449759916,0.1971017978636084
OG0003760.json,Tre_spC0010,0.8751198771400311,0.7630824449759916,0.1971017978636084
OG0003761.json,Ast_eri,0.1801985556876235,2.410717591547185,0.07346236965552166
OG0003761.json,Coc_sub,0.4746924832060185,2.410717591547185,0.07346236965552166
OG0003761.json,Coc_vir,0.7619452983302224,2.410717591547185,0.07346236965552166
OG0003761.json,Myr_bis,0.2873898137885987,2.410717591547185,0.07346236965552166
OG0003761.json,Node2,0.7400477406256148,2.410717591547185,0.07346236965552166
OG0003761.json,Node3,2.422206582456915,2.410717591547185,0.07346236965552166
OG0003761.json,Node4,0.681950399866442,2.410717591547185,0.07346236965552166
OG0003761.json,Node7,0.205099368752191,2.410717591547185,0.07346236965552166
OG0003761.json,Sym_irr,0.5223219704004,2.410717591547185,0.07346236965552166
OG0003761.json,Sym_ret,1.393067634696473,2.410717591547185,0.07346236965552166
OG0003761.json,Tre_spC0010,0.3071574671086991,2.410717591547185,0.07346236965552166
OG0003762.json,Ast_eri,0.3583401556078963,0.8405379233324742,0.2378340619808319
OG0003762.json,Coc_sub,7.69666046462046,0.8405379233324742,0.2378340619808319
OG0003762.json,Coc_vir,1.436315434081795,0.8405379233324742,0.2378340619808319
OG0003762.json,Myr_bis,9.64054606425504,0.8405379233324742,0.2378340619808319
OG0003762.json,Node2,0.2075644694068784,0.8405379233324742,0.2378340619808319
OG0003762.json,Node3,1.04297532241251,0.8405379233324742,0.2378340619808319
OG0003762.json,Node4,5.810334530019213,0.8405379233324742,0.2378340619808319
OG0003762.json,Node7,1.267658084502664,0.8405379233324742,0.2378340619808319
OG0003762.json,Sym_irr,6.063586773978543,0.8405379233324742,0.2378340619808319
OG0003762.json,Sym_ret,50,0.8405379233324742,0.2378340619808319
OG0003762.json,Tre_spC0010,3.558957685193917,0.8405379233324742,0.2378340619808319
OG0003763.json,Ast_eri,3.080551629319871,1.013137391299424,0.8905407758179189
OG0003763.json,Coc_sub,39.50055044792231,1.013137391299424,0.8905407758179189
OG0003763.json,Coc_vir,36.81763802282295,1.013137391299424,0.8905407758179189
OG0003763.json,Myr_bis,3.744109834037772,1.013137391299424,0.8905407758179189
OG0003763.json,Node2,1.202187885861372,1.013137391299424,0.8905407758179189
OG0003763.json,Node3,1.441769929929444,1.013137391299424,0.8905407758179189
OG0003763.json,Node4,1.745629312631397,1.013137391299424,0.8905407758179189
OG0003763.json,Node7,5.848150817299676,1.013137391299424,0.8905407758179189
OG0003763.json,Sym_irr,50,1.013137391299424,0.8905407758179189
OG0003763.json,Sym_ret,5.151815531992314,1.013137391299424,0.8905407758179189
OG0003763.json,Tre_spC0010,2.820968287036488,1.013137391299424,0.8905407758179189
OG0003766.json,Ast_eri,0.977776872927216,0.6018926180751705,0.02835371564694145
OG0003766.json,Coc_sub,0.7912394713288138,0.6018926180751705,0.02835371564694145
OG0003766.json,Coc_vir,3.047934492687977,0.6018926180751705,0.02835371564694145
OG0003766.json,Myr_bis,1.410028889511979,0.6018926180751705,0.02835371564694145
OG0003766.json,Node2,1.292391615530529,0.6018926180751705,0.02835371564694145
OG0003766.json,Node3,0.4935326004739831,0.6018926180751705,0.02835371564694145
OG0003766.json,Node4,0.9430194031275476,0.6018926180751705,0.02835371564694145
OG0003766.json,Node9,1.13933432151608,0.6018926180751705,0.02835371564694145
OG0003766.json,Sym_irr,0.7239338102624855,0.6018926180751705,0.02835371564694145
OG0003766.json,Sym_ret,0.8813578165365865,0.6018926180751705,0.02835371564694145
OG0003766.json,Tre_spC0010,0.8896135543704888,0.6018926180751705,0.02835371564694145
OG0003767.json,Ast_eri,1.189412666122042,0.6817331964792732,0.08398525439009397
OG0003767.json,Coc_sub,0.8403187531564631,0.6817331964792732,0.08398525439009397
OG0003767.json,Coc_vir,0.6195843345841847,0.6817331964792732,0.08398525439009397
OG0003767.json,Myr_bis,1.121277655902166,0.6817331964792732,0.08398525439009397
OG0003767.json,Node2,1.236611761925325,0.6817331964792732,0.08398525439009397
OG0003767.json,Node3,0.6484153348502628,0.6817331964792732,0.08398525439009397
OG0003767.json,Node6,0.7176201994582854,0.6817331964792732,0.08398525439009397
OG0003767.json,Node8,0.5347249595232331,0.6817331964792732,0.08398525439009397
OG0003767.json,Sym_irr,0.7171861469983125,0.6817331964792732,0.08398525439009397
OG0003767.json,Sym_ret,0.707252470328017,0.6817331964792732,0.08398525439009397
OG0003767.json,Tre_spC0010,1.442543103535753,0.6817331964792732,0.08398525439009397
OG0003769.json,Ast_eri,0.09026103728408758,2.121641765572151,0.3081705556916589
OG0003769.json,Coc_sub,0.1404390728324305,2.121641765572151,0.3081705556916589
OG0003769.json,Coc_vir,0.1035270899380784,2.121641765572151,0.3081705556916589
OG0003769.json,Myr_bis,0.1217641169622421,2.121641765572151,0.3081705556916589
OG0003769.json,Node2,0.183338132218112,2.121641765572151,0.3081705556916589
OG0003769.json,Node3,0.4518435025955456,2.121641765572151,0.3081705556916589
OG0003769.json,Node4,3.524470417752771,2.121641765572151,0.3081705556916589
OG0003769.json,Node8,0.1645841944279647,2.121641765572151,0.3081705556916589
OG0003769.json,Sym_irr,0.1336584847382957,2.121641765572151,0.3081705556916589
OG0003769.json,Sym_ret,0.1178361137467748,2.121641765572151,0.3081705556916589
OG0003769.json,Tre_spC0010,0.1141371185946768,2.121641765572151,0.3081705556916589
OG0003770.json,Ast_eri,1.254619943354488,1.39410288468716,0.4744069583897138
OG0003770.json,Coc_sub,1.545776408675291,1.39410288468716,0.4744069583897138
OG0003770.json,Coc_vir,1.061241258275658,1.39410288468716,0.4744069583897138
OG0003770.json,Myr_bis,1.113223057413002,1.39410288468716,0.4744069583897138
OG0003770.json,Node2,1.869616089731526,1.39410288468716,0.4744069583897138
OG0003770.json,Node3,1.248198854201716,1.39410288468716,0.4744069583897138
OG0003770.json,Node4,1.453513720605442,1.39410288468716,0.4744069583897138
OG0003770.json,Node8,0.9802255354980943,1.39410288468716,0.4744069583897138
OG0003770.json,Sym_irr,1.428561941872092,1.39410288468716,0.4744069583897138
OG0003770.json,Sym_ret,0.7997560338011749,1.39410288468716,0.4744069583897138
OG0003770.json,Tre_spC0010,1.382697525270014,1.39410288468716,0.4744069583897138
OG0003771.json,Ast_eri,6.397628288313293,1.258218137996036,0.01925044012595878
OG0003771.json,Coc_sub,11.3309416725464,1.258218137996036,0.01925044012595878
OG0003771.json,Coc_vir,8.013425889114204,1.258218137996036,0.01925044012595878
OG0003771.json,Myr_bis,4.869960052890208,1.258218137996036,0.01925044012595878
OG0003771.json,Node2,50,1.258218137996036,0.01925044012595878
OG0003771.json,Node3,49.05335731230341,1.258218137996036,0.01925044012595878
OG0003771.json,Node4,2.394653744369268,1.258218137996036,0.01925044012595878
OG0003771.json,Node8,1.106097320983245,1.258218137996036,0.01925044012595878
OG0003771.json,Sym_irr,8.590696112371113,1.258218137996036,0.01925044012595878
OG0003771.json,Sym_ret,9.058167072528223,1.258218137996036,0.01925044012595878
OG0003771.json,Tre_spC0010,9.60040097863283,1.258218137996036,0.01925044012595878
OG0003772.json,Ast_eri,0.3076174128273582,1.135491939289609,0.1173864835833229
OG0003772.json,Coc_sub,0.4780714186980439,1.135491939289609,0.1173864835833229
OG0003772.json,Coc_vir,0.3119866706635413,1.135491939289609,0.1173864835833229
OG0003772.json,Myr_bis,0.3000321486386074,1.135491939289609,0.1173864835833229
OG0003772.json,Node2,0.958401237556137,1.135491939289609,0.1173864835833229
OG0003772.json,Node3,0.851435048654032,1.135491939289609,0.1173864835833229
OG0003772.json,Node6,1.424921059888785,1.135491939289609,0.1173864835833229
OG0003772.json,Node8,1.157223062512553,1.135491939289609,0.1173864835833229
OG0003772.json,Sym_irr,0.2943504172205372,1.135491939289609,0.1173864835833229
OG0003772.json,Sym_ret,0.6134770725935474,1.135491939289609,0.1173864835833229
OG0003772.json,Tre_spC0010,0.3443636552417261,1.135491939289609,0.1173864835833229
OG0003773.json,Ast_eri,1.050561221043524,1.236514940364351,0.3024859455331632
OG0003773.json,Coc_sub,5.718185208958951,1.236514940364351,0.3024859455331632
OG0003773.json,Coc_vir,2.794809912067852,1.236514940364351,0.3024859455331632
OG0003773.json,Myr_bis,2.576264434016977,1.236514940364351,0.3024859455331632
OG0003773.json,Node2,50,1.236514940364351,0.3024859455331632
OG0003773.json,Node3,4.089223638433181,1.236514940364351,0.3024859455331632
OG0003773.json,Node6,4.297783713465562,1.236514940364351,0.3024859455331632
OG0003773.json,Node8,2.504808779264969,1.236514940364351,0.3024859455331632
OG0003773.json,Sym_irr,3.863820859576294,1.236514940364351,0.3024859455331632
OG0003773.json,Sym_ret,8.02468876855804,1.236514940364351,0.3024859455331632
OG0003773.json,Tre_spC0010,3.598440888955029,1.236514940364351,0.3024859455331632
OG0003774.json,Ast_eri,3.392502485471322,1.364778956962451,0.1105845399927702
OG0003774.json,Coc_sub,4.854484797704157,1.364778956962451,0.1105845399927702
OG0003774.json,Coc_vir,7.158207996247229,1.364778956962451,0.1105845399927702
OG0003774.json,Myr_bis,5.590000635521839,1.364778956962451,0.1105845399927702
OG0003774.json,Node2,2.540659288473262,1.364778956962451,0.1105845399927702
OG0003774.json,Node3,8.094590181490254,1.364778956962451,0.1105845399927702
OG0003774.json,Node4,2.200172780217106,1.364778956962451,0.1105845399927702
OG0003774.json,Node7,1.706015838626888,1.364778956962451,0.1105845399927702
OG0003774.json,Sym_irr,4.418344408249299,1.364778956962451,0.1105845399927702
OG0003774.json,Sym_ret,5.191093191943521,1.364778956962451,0.1105845399927702
OG0003774.json,Tre_spC0010,4.810096189622227,1.364778956962451,0.1105845399927702
OG0003776.json,Ast_eri,8.032177469865733,0.988681013939418,0.9397461879095766
OG0003776.json,Coc_sub,2.569282614562726,0.988681013939418,0.9397461879095766
OG0003776.json,Coc_vir,8.73486551001784,0.988681013939418,0.9397461879095766
OG0003776.json,Myr_bis,3.779787249783444,0.988681013939418,0.9397461879095766
OG0003776.json,Node2,3.212741648298938,0.988681013939418,0.9397461879095766
OG0003776.json,Node3,20.25866684885719,0.988681013939418,0.9397461879095766
OG0003776.json,Node4,50,0.988681013939418,0.9397461879095766
OG0003776.json,Node7,31.95635710456082,0.988681013939418,0.9397461879095766
OG0003776.json,Sym_irr,2.474008330673863,0.988681013939418,0.9397461879095766
OG0003776.json,Sym_ret,1.962473604179508,0.988681013939418,0.9397461879095766
OG0003776.json,Tre_spC0010,2.720616866668173,0.988681013939418,0.9397461879095766
OG0003777.json,Ast_eri,2.417586450244854,1.289806940209276,0.2536685668365751
OG0003777.json,Coc_sub,15.35367825254337,1.289806940209276,0.2536685668365751
OG0003777.json,Coc_vir,1.918843032174466,1.289806940209276,0.2536685668365751
OG0003777.json,Myr_bis,23.23277611490187,1.289806940209276,0.2536685668365751
OG0003777.json,Node2,5.061162281519507,1.289806940209276,0.2536685668365751
OG0003777.json,Node3,2.87371196122574,1.289806940209276,0.2536685668365751
OG0003777.json,Node8,26.32930005767001,1.289806940209276,0.2536685668365751
OG0003777.json,Sym_irr,2.62101083717438,1.289806940209276,0.2536685668365751
OG0003777.json,Sym_ret,31.09649640670437,1.289806940209276,0.2536685668365751
OG0003777.json,Tre_spC0010,1.695706625195267,1.289806940209276,0.2536685668365751
OG0003778.json,Ast_eri,1.93094065113666,1.473714929467119,0.0004174280853175283
OG0003778.json,Coc_sub,2.156260418106373,1.473714929467119,0.0004174280853175283
OG0003778.json,Coc_vir,2.375550636697465,1.473714929467119,0.0004174280853175283
OG0003778.json,Myr_bis,1.639197795798546,1.473714929467119,0.0004174280853175283
OG0003778.json,Node2,2.004893905133049,1.473714929467119,0.0004174280853175283
OG0003778.json,Node3,1.58181028224199,1.473714929467119,0.0004174280853175283
OG0003778.json,Node6,2.058910591716952,1.473714929467119,0.0004174280853175283
OG0003778.json,Node9,3.018244535186985,1.473714929467119,0.0004174280853175283
OG0003778.json,Sym_irr,1.961310559884309,1.473714929467119,0.0004174280853175283
OG0003778.json,Sym_ret,2.326568390052927,1.473714929467119,0.0004174280853175283
OG0003778.json,Tre_spC0010,2.393904099655026,1.473714929467119,0.0004174280853175283
OG0003779.json,Ast_eri,0.2480105511603333,1.562200407062218,0.02837883001588259
OG0003779.json,Coc_sub,0.2710331833046342,1.562200407062218,0.02837883001588259
OG0003779.json,Coc_vir,0.2382795052593464,1.562200407062218,0.02837883001588259
OG0003779.json,Myr_bis,0.2659434542659876,1.562200407062218,0.02837883001588259
OG0003779.json,Node2,1.891660031802983,1.562200407062218,0.02837883001588259
OG0003779.json,Node3,1.018023008712933,1.562200407062218,0.02837883001588259
OG0003779.json,Node4,1.805284619947232,1.562200407062218,0.02837883001588259
OG0003779.json,Node7,0.1999353052856582,1.562200407062218,0.02837883001588259
OG0003779.json,Sym_irr,0.2511822729760836,1.562200407062218,0.02837883001588259
OG0003779.json,Sym_ret,0.2307304653848972,1.562200407062218,0.02837883001588259
OG0003779.json,Tre_spC0010,0.2661203006243269,1.562200407062218,0.02837883001588259
OG0003781.json,Ast_eri,1.194616827748378,0.8794554468831187,0.3084596067258848
OG0003781.json,Coc_sub,15.11372403134674,0.8794554468831187,0.3084596067258848
OG0003781.json,Coc_vir,10.91804705357616,0.8794554468831187,0.3084596067258848
OG0003781.json,Myr_bis,18.97604850927102,0.8794554468831187,0.3084596067258848
OG0003781.json,Node2,1.419785637099632,0.8794554468831187,0.3084596067258848
OG0003781.json,Node3,1.690883945875727,0.8794554468831187,0.3084596067258848
OG0003781.json,Node6,2.977583015239185,0.8794554468831187,0.3084596067258848
OG0003781.json,Node8,1.550820328958296,0.8794554468831187,0.3084596067258848
OG0003781.json,Sym_irr,22.19197395699232,0.8794554468831187,0.3084596067258848
OG0003781.json,Sym_ret,30.7104939117505,0.8794554468831187,0.3084596067258848
OG0003781.json,Tre_spC0010,12.50018016591105,0.8794554468831187,0.3084596067258848
OG0003782.json,Ast_eri,0.1707863306427955,1.343583706661784,0.1488817083778907
OG0003782.json,Coc_sub,0.4076784740255667,1.343583706661784,0.1488817083778907
OG0003782.json,Coc_vir,0.967349601671409,1.343583706661784,0.1488817083778907
OG0003782.json,Myr_bis,0.2079139968698624,1.343583706661784,0.1488817083778907
OG0003782.json,Node2,28.16511409613516,1.343583706661784,0.1488817083778907
OG0003782.json,Node3,0.1990559630929759,1.343583706661784,0.1488817083778907
OG0003782.json,Node6,0.1963987630925404,1.343583706661784,0.1488817083778907
OG0003782.json,Node9,1.657109299513692,1.343583706661784,0.1488817083778907
OG0003782.json,Sym_irr,0.2473443980430085,1.343583706661784,0.1488817083778907
OG0003782.json,Sym_ret,0.9174643494042994,1.343583706661784,0.1488817083778907
OG0003782.json,Tre_spC0010,0.225382029398712,1.343583706661784,0.1488817083778907
OG0003783.json,Ast_eri,0.8983413547608139,1.523428410497958,0.1395960145210356
OG0003783.json,Coc_sub,0.9382088202753208,1.523428410497958,0.1395960145210356
OG0003783.json,Coc_vir,0.9935737500658229,1.523428410497958,0.1395960145210356
OG0003783.json,Myr_bis,1.172879145148175,1.523428410497958,0.1395960145210356
OG0003783.json,Node2,0.7146925500232186,1.523428410497958,0.1395960145210356
OG0003783.json,Node3,1.49917003672382,1.523428410497958,0.1395960145210356
OG0003783.json,Node4,0.5857226290769931,1.523428410497958,0.1395960145210356
OG0003783.json,Node7,0.6163049003894492,1.523428410497958,0.1395960145210356
OG0003783.json,Sym_irr,0.7087399389472537,1.523428410497958,0.1395960145210356
OG0003783.json,Sym_ret,1.228298090522162,1.523428410497958,0.1395960145210356
OG0003783.json,Tre_spC0010,1.109752798674553,1.523428410497958,0.1395960145210356
OG0003788.json,Ast_eri,2.470403881088316,1.824244846845743,0.09023750294358712
OG0003788.json,Coc_sub,50,1.824244846845743,0.09023750294358712
OG0003788.json,Coc_vir,34.19211192612315,1.824244846845743,0.09023750294358712
OG0003788.json,Myr_bis,1.702051463771462,1.824244846845743,0.09023750294358712
OG0003788.json,Node2,2.307325590776877,1.824244846845743,0.09023750294358712
OG0003788.json,Node3,1.648211093128443,1.824244846845743,0.09023750294358712
OG0003788.json,Node6,1.110076294826445,1.824244846845743,0.09023750294358712
OG0003788.json,Node7,1.487997823723183,1.824244846845743,0.09023750294358712
OG0003788.json,Sym_irr,1.205440238007148,1.824244846845743,0.09023750294358712
OG0003788.json,Sym_ret,2.250819263797587,1.824244846845743,0.09023750294358712
OG0003788.json,Tre_spC0010,1.493086201095926,1.824244846845743,0.09023750294358712
OG0003789.json,Ast_eri,1.964036830060743,0.9673630106664812,0.7281299674651338
OG0003789.json,Coc_sub,3.107543732169964,0.9673630106664812,0.7281299674651338
OG0003789.json,Coc_vir,2.451294909547406,0.9673630106664812,0.7281299674651338
OG0003789.json,Myr_bis,2.472413993418443,0.9673630106664812,0.7281299674651338
OG0003789.json,Node2,0.9658203072359981,0.9673630106664812,0.7281299674651338
OG0003789.json,Node3,2.029284330617004,0.9673630106664812,0.7281299674651338
OG0003789.json,Node6,1.841054023934951,0.9673630106664812,0.7281299674651338
OG0003789.json,Node8,1.38425926045372,0.9673630106664812,0.7281299674651338
OG0003789.json,Sym_irr,1.887772744023333,0.9673630106664812,0.7281299674651338
OG0003789.json,Sym_ret,2.407038822691753,0.9673630106664812,0.7281299674651338
OG0003789.json,Tre_spC0010,2.298816892672161,0.9673630106664812,0.7281299674651338
OG0003790.json,Ast_eri,3.483260913932148,1.260546629626303,0.009713437897640564
OG0003790.json,Coc_sub,50,1.260546629626303,0.009713437897640564
OG0003790.json,Coc_vir,17.44837197456872,1.260546629626303,0.009713437897640564
OG0003790.json,Myr_bis,4.309489091020242,1.260546629626303,0.009713437897640564
OG0003790.json,Node2,1.735923093628644,1.260546629626303,0.009713437897640564
OG0003790.json,Node3,2.643743318349291,1.260546629626303,0.009713437897640564
OG0003790.json,Node4,2.835970116387911,1.260546629626303,0.009713437897640564
OG0003790.json,Node7,1.735361290458992,1.260546629626303,0.009713437897640564
OG0003790.json,Sym_irr,4.059206346699576,1.260546629626303,0.009713437897640564
OG0003790.json,Sym_ret,3.412783371675565,1.260546629626303,0.009713437897640564
OG0003790.json,Tre_spC0010,4.324513852120293,1.260546629626303,0.009713437897640564
OG0003792.json,Ast_eri,0.5078429699334961,1.101819023178896,0.6449814399859297
OG0003792.json,Coc_sub,5.865704142657134,1.101819023178896,0.6449814399859297
OG0003792.json,Coc_vir,48.56762232823009,1.101819023178896,0.6449814399859297
OG0003792.json,Myr_bis,4.94814738927062,1.101819023178896,0.6449814399859297
OG0003792.json,Node2,39.54028970705784,1.101819023178896,0.6449814399859297
OG0003792.json,Node3,1.919842998368854,1.101819023178896,0.6449814399859297
OG0003792.json,Node4,1.09574118901464,1.101819023178896,0.6449814399859297
OG0003792.json,Node9,6.607838754454908,1.101819023178896,0.6449814399859297
OG0003792.json,Sym_irr,4.132441400936322,1.101819023178896,0.6449814399859297
OG0003792.json,Sym_ret,7.324882064080155,1.101819023178896,0.6449814399859297
OG0003792.json,Tre_spC0010,9.023088482984225,1.101819023178896,0.6449814399859297
OG0003793.json,Ast_eri,6.826913070463157,1.04471769582798,0.7848022733739382
OG0003793.json,Coc_sub,1.443665323630662,1.04471769582798,0.7848022733739382
OG0003793.json,Coc_vir,1.532381144146619,1.04471769582798,0.7848022733739382
OG0003793.json,Myr_bis,23.77440891953512,1.04471769582798,0.7848022733739382
OG0003793.json,Node2,0.779259138118821,1.04471769582798,0.7848022733739382
OG0003793.json,Node3,1.181424107002562,1.04471769582798,0.7848022733739382
OG0003793.json,Node4,30.22419796517024,1.04471769582798,0.7848022733739382
OG0003793.json,Node7,0.8738903203702881,1.04471769582798,0.7848022733739382
OG0003793.json,Sym_irr,0.7328661343402965,1.04471769582798,0.7848022733739382
OG0003793.json,Sym_ret,1.508990371880945,1.04471769582798,0.7848022733739382
OG0003793.json,Tre_spC0010,0.3127735316748949,1.04471769582798,0.7848022733739382
OG0003795.json,Ast_eri,0.1856176645571378,1.515938163952116,0.000687555876134005
OG0003795.json,Coc_sub,0.2684901332351021,1.515938163952116,0.000687555876134005
